Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"address = getText(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Project Detail/span_new optin project""))",Chrome 117.0.0.0,,,2023-10-09 13:17:48,2023-10-09 13:17:48,0.446s,PASSED
"click(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Project Detail/button_Contacts_btn btn-icon btn-flat-info""))",Chrome 117.0.0.0,,,2023-10-09 13:17:48,2023-10-09 13:17:49,0.704s,PASSED
delay(10),Chrome 117.0.0.0,,,2023-10-09 13:17:49,2023-10-09 13:17:59,10.018s,PASSED
cusKeyword.isFileDownloaded.isFileDownloaded(address),Chrome 117.0.0.0,,,2023-10-09 13:17:59,2023-10-09 13:17:59,0.034s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-09 13:17:59,2023-10-09 13:18:00,1.350s,PASSED
,,,,,,,
Test Cases/Projects/TC028-Verify user can reset template for sales-optin page,Chrome 117.0.0.0,,,2023-10-09 13:18:00,2023-10-09 13:19:38,1m - 37.378s,FAILED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 13:18:01,2023-10-09 13:18:04,2.853s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-09 13:18:04,2023-10-09 13:18:04,0.263s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-09 13:18:04,2023-10-09 13:18:17,13.056s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 13:18:17,2023-10-09 13:18:19,1.168s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-09 13:18:19,2023-10-09 13:18:19,0.727s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-09 13:18:19,2023-10-09 13:18:20,0.663s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-09 13:18:20,2023-10-09 13:18:21,1.554s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Projects/a_View Project""))",Chrome 117.0.0.0,,,2023-10-09 13:18:21,2023-10-09 13:19:02,40.065s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Project Detail/button_Contacts_btn btn-icon btn-flat-danger""))",Chrome 117.0.0.0,,,2023-10-09 13:19:02,2023-10-09 13:19:06,4.201s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Project Detail/button_Reset""))",Chrome 117.0.0.0,,,2023-10-09 13:19:06,2023-10-09 13:19:38,31.911s,FAILED
,,,,,,,
Test Cases/Projects/TC029-Verify user can reset template for thankyou page,Chrome 117.0.0.0,,,2023-10-09 13:19:38,2023-10-09 13:20:33,55.039s,FAILED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 13:19:39,2023-10-09 13:19:43,4.262s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-09 13:19:43,2023-10-09 13:19:43,0.197s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-09 13:19:43,2023-10-09 13:19:49,5.850s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 13:19:49,2023-10-09 13:19:50,1.184s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-09 13:19:50,2023-10-09 13:19:51,0.692s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-09 13:19:51,2023-10-09 13:19:51,0.673s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-09 13:19:51,2023-10-09 13:19:54,2.261s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Projects/a_View Project""))",Chrome 117.0.0.0,,,2023-10-09 13:19:54,2023-10-09 13:19:58,4.215s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Project Detail/button_Contacts_btn btn-icon btn-flat-danger""))",Chrome 117.0.0.0,,,2023-10-09 13:19:58,2023-10-09 13:20:01,2.939s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Project Detail/button_Reset""))",Chrome 117.0.0.0,,,2023-10-09 13:20:01,2023-10-09 13:20:33,31.778s,FAILED
,,,,,,,
Test Cases/Projects/TC030-Verify user can add new product,Chrome 117.0.0.0,,,2023-10-09 13:20:33,2023-10-09 13:21:30,57.382s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 13:20:34,2023-10-09 13:20:38,4.190s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-09 13:20:38,2023-10-09 13:20:39,0.318s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-09 13:20:39,2023-10-09 13:20:46,7.168s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 13:20:46,2023-10-09 13:20:47,1.136s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-09 13:20:47,2023-10-09 13:20:48,0.697s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-09 13:20:48,2023-10-09 13:20:48,0.685s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-09 13:20:48,2023-10-09 13:20:52,3.702s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-09 13:20:52,2023-10-09 13:20:56,4.239s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/input__ProjectName""), ""sales"")",Chrome 117.0.0.0,,,2023-10-09 13:20:56,2023-10-09 13:20:58,1.950s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/label_Sales Funnel""))",Chrome 117.0.0.0,,,2023-10-09 13:20:58,2023-10-09 13:20:59,0.891s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-09 13:20:59,2023-10-09 13:21:00,0.787s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:21:00,2023-10-09 13:21:07,6.629s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:21:07,2023-10-09 13:21:10,3.159s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/button_Add New Product""))",Chrome 117.0.0.0,,,2023-10-09 13:21:10,2023-10-09 13:21:12,1.722s,PASSED
populateSalesProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-09 13:21:12,2023-10-09 13:21:12,0.032s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/input__ProductName""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:21:12,2023-10-09 13:21:14,2.848s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/input__ProductPrice""), ""02"")",Chrome 117.0.0.0,,,2023-10-09 13:21:14,2023-10-09 13:21:16,1.463s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:21:16,2023-10-09 13:21:17,1.493s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:21:17,2023-10-09 13:21:19,1.335s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-09 13:21:19,2023-10-09 13:21:20,1.531s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-09 13:21:20,2023-10-09 13:21:23,3.020s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-09 13:21:23,2023-10-09 13:21:24,0.851s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:21:24,2023-10-09 13:21:25,0.905s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/button_Save""))",Chrome 117.0.0.0,,,2023-10-09 13:21:25,2023-10-09 13:21:27,1.700s,PASSED
"verifyElementText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/td_new product""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:21:27,2023-10-09 13:21:29,1.919s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-09 13:21:29,2023-10-09 13:21:30,1.459s,PASSED
,,,,,,,
Test Cases/Projects/TC031-Verify user can edit product,Chrome 117.0.0.0,,,2023-10-09 13:21:30,2023-10-09 13:23:01,1m - 30.712s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 13:21:31,2023-10-09 13:21:34,3.022s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-09 13:21:34,2023-10-09 13:21:34,0.224s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-09 13:21:34,2023-10-09 13:21:41,6.661s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 13:21:41,2023-10-09 13:21:42,1.239s,PASSED
"setEncryptedText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-09 13:21:42,2023-10-09 13:21:43,0.820s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-09 13:21:43,2023-10-09 13:21:44,0.641s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-09 13:21:44,2023-10-09 13:21:46,2.236s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-09 13:21:46,2023-10-09 13:21:50,3.831s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/input__ProjectName""), ""sales"")",Chrome 117.0.0.0,,,2023-10-09 13:21:50,2023-10-09 13:21:52,2.037s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/label_Sales Funnel""))",Chrome 117.0.0.0,,,2023-10-09 13:21:52,2023-10-09 13:21:53,0.898s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-09 13:21:53,2023-10-09 13:21:54,0.805s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:21:54,2023-10-09 13:22:00,6.393s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:22:00,2023-10-09 13:22:02,2.180s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/button_Add New Product""))",Chrome 117.0.0.0,,,2023-10-09 13:22:02,2023-10-09 13:22:04,1.963s,PASSED
populateSalesProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-09 13:22:04,2023-10-09 13:22:04,0.004s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductName""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:22:04,2023-10-09 13:22:07,2.730s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductPrice""), ""02"")",Chrome 117.0.0.0,,,2023-10-09 13:22:07,2023-10-09 13:22:08,1.384s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:08,2023-10-09 13:22:10,1.376s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:10,2023-10-09 13:22:11,1.173s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:11,2023-10-09 13:22:12,1.335s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:12,2023-10-09 13:22:15,2.490s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-09 13:22:15,2023-10-09 13:22:16,1.227s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:22:16,2023-10-09 13:22:17,0.859s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/button_Save""))",Chrome 117.0.0.0,,,2023-10-09 13:22:17,2023-10-09 13:22:19,2.410s,PASSED
"verifyElementText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/td_new product""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:22:19,2023-10-09 13:22:21,2.214s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/btnedit""))",Chrome 117.0.0.0,,,2023-10-09 13:22:21,2023-10-09 13:22:22,0.947s,PASSED
populateProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-09 13:22:22,2023-10-09 13:22:22,0.002s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductName""), populateProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:22:22,2023-10-09 13:22:26,4.100s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductPrice""), ""05"")",Chrome 117.0.0.0,,,2023-10-09 13:22:26,2023-10-09 13:22:28,1.897s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:28,2023-10-09 13:22:30,1.689s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:30,2023-10-09 13:22:40,10.008s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""3"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:40,2023-10-09 13:22:43,2.890s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""3"", true)",Chrome 117.0.0.0,,,2023-10-09 13:22:43,2023-10-09 13:22:46,2.927s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-09 13:22:46,2023-10-09 13:22:47,0.736s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This - Copy""))",Chrome 117.0.0.0,,,2023-10-09 13:22:47,2023-10-09 13:22:47,0.821s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/button_Save - Copy""))",Chrome 117.0.0.0,,,2023-10-09 13:22:47,2023-10-09 13:22:49,1.609s,PASSED
delay(10),Chrome 117.0.0.0,,,2023-10-09 13:22:49,2023-10-09 13:22:59,10.009s,PASSED
"verifyElementText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/td_new product""), populateProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:22:59,2023-10-09 13:23:00,0.472s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-09 13:23:00,2023-10-09 13:23:01,1.291s,PASSED
,,,,,,,
Test Cases/Projects/TC032-Verify user can delete product,Chrome 117.0.0.0,,,2023-10-09 13:23:01,2023-10-09 13:23:59,57.930s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 13:23:02,2023-10-09 13:23:05,2.814s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-09 13:23:05,2023-10-09 13:23:05,0.263s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-09 13:23:05,2023-10-09 13:23:11,5.575s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 13:23:11,2023-10-09 13:23:12,1.287s,PASSED
"setEncryptedText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-09 13:23:12,2023-10-09 13:23:13,0.813s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-09 13:23:13,2023-10-09 13:23:13,0.666s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-09 13:23:13,2023-10-09 13:23:16,2.644s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-09 13:23:16,2023-10-09 13:23:20,3.902s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/input__ProjectName""), ""sales"")",Chrome 117.0.0.0,,,2023-10-09 13:23:20,2023-10-09 13:23:22,2.278s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/label_Sales Funnel""))",Chrome 117.0.0.0,,,2023-10-09 13:23:22,2023-10-09 13:23:23,0.975s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-09 13:23:23,2023-10-09 13:23:24,0.769s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:23:24,2023-10-09 13:23:30,6.413s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:23:30,2023-10-09 13:23:33,2.640s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/button_Add New Product""))",Chrome 117.0.0.0,,,2023-10-09 13:23:33,2023-10-09 13:23:35,1.783s,PASSED
populateSalesProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-09 13:23:35,2023-10-09 13:23:35,0.002s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/input__ProductName""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:23:35,2023-10-09 13:23:39,3.809s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/input__ProductPrice""), ""02"")",Chrome 117.0.0.0,,,2023-10-09 13:23:39,2023-10-09 13:23:40,1.495s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:23:40,2023-10-09 13:23:41,1.413s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-09 13:23:41,2023-10-09 13:23:43,1.253s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-09 13:23:43,2023-10-09 13:23:44,1.508s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-09 13:23:44,2023-10-09 13:23:46,2.305s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-09 13:23:46,2023-10-09 13:23:47,0.665s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 13:23:47,2023-10-09 13:23:48,0.727s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/button_Save""))",Chrome 117.0.0.0,,,2023-10-09 13:23:48,2023-10-09 13:23:50,1.631s,PASSED
"verifyElementText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/td_new product""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-09 13:23:50,2023-10-09 13:23:52,2.694s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/btndelete""))",Chrome 117.0.0.0,,,2023-10-09 13:23:52,2023-10-09 13:23:53,0.991s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/popupdelete""))",Chrome 117.0.0.0,,,2023-10-09 13:23:53,2023-10-09 13:23:55,1.363s,PASSED
"verifyElementPresent(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/td_new product""), 8)",Chrome 117.0.0.0,,,2023-10-09 13:23:55,2023-10-09 13:23:57,2.062s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-09 13:23:57,2023-10-09 13:23:59,2.128s,PASSED
,,,,,,,
Test Cases/Projects/TC033-Verify user can add new email,Chrome 117.0.0.0,,,2023-10-09 13:23:59,2023-10-09 13:25:10,1m - 11.498s,FAILED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 13:24:00,2023-10-09 13:24:02,2.779s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-09 13:24:02,2023-10-09 13:24:03,0.248s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-09 13:24:03,2023-10-09 13:24:09,5.768s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 13:24:09,2023-10-09 13:24:10,1.201s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-09 13:24:10,2023-10-09 13:24:10,0.763s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-09 13:24:10,2023-10-09 13:24:11,0.654s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-09 13:24:11,2023-10-09 13:24:16,4.857s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-09 13:24:16,2023-10-09 13:24:20,4.213s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/input__ProjectName""), ""new project"")",Chrome 117.0.0.0,,,2023-10-09 13:24:20,2023-10-09 13:24:23,2.640s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-09 13:24:23,2023-10-09 13:24:24,0.896s,PASSED
