Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Projects/TC025-Verify user can view template for thankyou page/Page_Landingly  Projects/a_View Project""))",Chrome 117.0.0.0,,,2023-10-10 09:28:43,2023-10-10 09:28:53,9.824s,PASSED
"switchToWindowTitle(""Landingly | Project Detail"")",Chrome 117.0.0.0,,,2023-10-10 09:28:53,2023-10-10 09:28:54,1.408s,PASSED
"click(findTestObject(""Object Repository/Projects/TC025-Verify user can view template for thankyou page/Page_Landingly  Project Detail/a_Contacts_btn btn-icon btn-flat-warning""))",Chrome 117.0.0.0,,,2023-10-10 09:28:54,2023-10-10 09:28:58,3.231s,PASSED
switchToWindowIndex(1),Chrome 117.0.0.0,,,2023-10-10 09:28:58,2023-10-10 09:28:58,0.266s,PASSED
titleWindow = getWindowTitle(),Chrome 117.0.0.0,,,2023-10-10 09:28:58,2023-10-10 09:29:03,4.823s,PASSED
"verifyMatch(titleWindow, ""Template View"", true)",Chrome 117.0.0.0,,,2023-10-10 09:29:03,2023-10-10 09:29:03,0.040s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:29:03,2023-10-10 09:29:05,2.163s,PASSED
,,,,,,,
Test Cases/Projects/TC026-Verify user can download HTML for sales-optin page,Chrome 117.0.0.0,,,2023-10-10 09:29:05,2023-10-10 09:29:54,48.695s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:29:06,2023-10-10 09:29:09,3.062s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:29:09,2023-10-10 09:29:09,0.341s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:29:09,2023-10-10 09:29:16,6.501s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC026-Verify user can download HTML for sale-optin page/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:29:16,2023-10-10 09:29:17,1.249s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC026-Verify user can download HTML for sale-optin page/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:29:17,2023-10-10 09:29:18,0.764s,PASSED
"click(findTestObject(""Object Repository/Projects/TC026-Verify user can download HTML for sale-optin page/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:29:18,2023-10-10 09:29:19,0.640s,PASSED
"click(findTestObject(""Object Repository/Projects/TC026-Verify user can download HTML for sale-optin page/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:29:19,2023-10-10 09:29:22,3.045s,PASSED
"click(findTestObject(""Object Repository/Projects/TC026-Verify user can download HTML for sale-optin page/Page_Landingly  Projects/a_View Project""))",Chrome 117.0.0.0,,,2023-10-10 09:29:22,2023-10-10 09:29:31,9.197s,PASSED
delay(10),Chrome 117.0.0.0,,,2023-10-10 09:29:31,2023-10-10 09:29:41,10.015s,PASSED
"address = getText(findTestObject(""Projects/TC026-Verify user can download HTML for sale-optin page/Page_Landingly  Project Detail/span_new optin project""))",Chrome 117.0.0.0,,,2023-10-10 09:29:41,2023-10-10 09:29:41,0.521s,PASSED
"click(findTestObject(""Object Repository/Projects/TC026-Verify user can download HTML for sale-optin page/Page_Landingly  Project Detail/button_Contacts_btn btn-icon btn-flat-info""))",Chrome 117.0.0.0,,,2023-10-10 09:29:41,2023-10-10 09:29:42,0.773s,PASSED
delay(10),Chrome 117.0.0.0,,,2023-10-10 09:29:42,2023-10-10 09:29:52,10.005s,PASSED
cusKeyword.isFileDownloaded.isFileDownloaded(address),Chrome 117.0.0.0,,,2023-10-10 09:29:52,2023-10-10 09:29:52,0.372s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:29:52,2023-10-10 09:29:54,1.214s,PASSED
,,,,,,,
Test Cases/Projects/TC027-Verify user can download HTML for thankyou page,Chrome 117.0.0.0,,,2023-10-10 09:29:54,2023-10-10 09:31:07,1m - 13.771s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:29:55,2023-10-10 09:29:58,2.887s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:29:58,2023-10-10 09:29:58,0.391s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:29:58,2023-10-10 09:30:05,6.617s,PASSED
"setText(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:30:05,2023-10-10 09:30:06,1.335s,PASSED
"setEncryptedText(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:30:06,2023-10-10 09:30:07,0.983s,PASSED
"click(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:30:07,2023-10-10 09:30:08,0.739s,PASSED
"click(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:30:08,2023-10-10 09:30:25,17.299s,PASSED
"click(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Projects/a_View Project""))",Chrome 117.0.0.0,,,2023-10-10 09:30:25,2023-10-10 09:30:33,7.870s,PASSED
delay(10),Chrome 117.0.0.0,,,2023-10-10 09:30:33,2023-10-10 09:30:43,10.010s,PASSED
"address = getText(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Project Detail/span_new optin project""))",Chrome 117.0.0.0,,,2023-10-10 09:30:43,2023-10-10 09:30:43,0.553s,PASSED
"click(findTestObject(""Projects/TC027-Verify user can download HTML for thankyou page/Page_Landingly  Project Detail/button_Contacts_btn btn-icon btn-flat-info""))",Chrome 117.0.0.0,,,2023-10-10 09:30:43,2023-10-10 09:30:45,1.192s,PASSED
delay(10),Chrome 117.0.0.0,,,2023-10-10 09:30:45,2023-10-10 09:30:55,10.019s,PASSED
cusKeyword.isFileDownloaded.isFileDownloaded(address),Chrome 117.0.0.0,,,2023-10-10 09:30:55,2023-10-10 09:31:03,8.615s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:31:03,2023-10-10 09:31:07,4.270s,PASSED
,,,,,,,
Test Cases/Projects/TC028-Verify user can reset template for sales-optin page,Chrome 117.0.0.0,,,2023-10-10 09:31:07,2023-10-10 09:31:54,46.066s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:31:10,2023-10-10 09:31:14,3.377s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:31:14,2023-10-10 09:31:14,0.413s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:31:14,2023-10-10 09:31:19,5.115s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:31:19,2023-10-10 09:31:21,1.260s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:31:21,2023-10-10 09:31:21,0.765s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:31:21,2023-10-10 09:31:22,0.682s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:31:22,2023-10-10 09:31:24,2.229s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Projects/a_View Project""))",Chrome 117.0.0.0,,,2023-10-10 09:31:24,2023-10-10 09:31:35,10.587s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Project Detail/button_Contacts_btn btn-icon btn-flat-danger""))",Chrome 117.0.0.0,,,2023-10-10 09:31:35,2023-10-10 09:31:42,6.780s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Project Detail/button_Reset""))",Chrome 117.0.0.0,,,2023-10-10 09:31:42,2023-10-10 09:31:43,1.251s,PASSED
"click(findTestObject(""Object Repository/Projects/TC028-Verify user can reset template for sales-optin page/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:31:43,2023-10-10 09:31:47,3.905s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:31:47,2023-10-10 09:31:54,6.814s,PASSED
,,,,,,,
Test Cases/Projects/TC029-Verify user can reset template for thankyou page,Chrome 117.0.0.0,,,2023-10-10 09:31:54,2023-10-10 09:33:05,1m - 11.219s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:31:56,2023-10-10 09:32:00,4.263s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:32:00,2023-10-10 09:32:01,0.434s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:32:01,2023-10-10 09:32:07,6.306s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:32:07,2023-10-10 09:32:09,1.772s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:32:09,2023-10-10 09:32:10,1.105s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:32:10,2023-10-10 09:32:11,0.806s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:32:11,2023-10-10 09:32:14,3.625s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Projects/a_View Project""))",Chrome 117.0.0.0,,,2023-10-10 09:32:14,2023-10-10 09:32:23,8.755s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Project Detail/button_Contacts_btn btn-icon btn-flat-danger""))",Chrome 117.0.0.0,,,2023-10-10 09:32:23,2023-10-10 09:32:28,5.198s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Project Detail/button_Reset""))",Chrome 117.0.0.0,,,2023-10-10 09:32:28,2023-10-10 09:32:30,1.552s,PASSED
"click(findTestObject(""Object Repository/Projects/TC029-Verify user can reset template for thankyou page/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:32:30,2023-10-10 09:32:53,22.988s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:32:53,2023-10-10 09:33:05,11.984s,PASSED
,,,,,,,
Test Cases/Projects/TC030-Verify user can add new product,Chrome 117.0.0.0,,,2023-10-10 09:33:05,2023-10-10 09:34:21,1m - 15.931s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:33:07,2023-10-10 09:33:11,4.702s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:33:11,2023-10-10 09:33:12,0.736s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:33:12,2023-10-10 09:33:21,9.125s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:33:21,2023-10-10 09:33:25,3.368s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:33:25,2023-10-10 09:33:26,1.808s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:33:26,2023-10-10 09:33:28,1.203s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:33:28,2023-10-10 09:33:33,5.455s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-10 09:33:33,2023-10-10 09:33:43,10.354s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/input__ProjectName""), ""sales"")",Chrome 117.0.0.0,,,2023-10-10 09:33:43,2023-10-10 09:33:45,2.097s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/label_Sales Funnel""))",Chrome 117.0.0.0,,,2023-10-10 09:33:45,2023-10-10 09:33:47,1.439s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-10 09:33:47,2023-10-10 09:33:48,1.048s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:33:48,2023-10-10 09:33:54,6.498s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:33:54,2023-10-10 09:33:57,2.527s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/button_Add New Product""))",Chrome 117.0.0.0,,,2023-10-10 09:33:57,2023-10-10 09:33:59,2.032s,PASSED
populateSalesProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-10 09:33:59,2023-10-10 09:33:59,0.002s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/input__ProductName""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:33:59,2023-10-10 09:34:04,4.460s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/input__ProductPrice""), ""02"")",Chrome 117.0.0.0,,,2023-10-10 09:34:04,2023-10-10 09:34:06,2.841s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:34:06,2023-10-10 09:34:08,2.072s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:34:08,2023-10-10 09:34:10,1.298s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-10 09:34:10,2023-10-10 09:34:11,1.399s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-10 09:34:11,2023-10-10 09:34:14,2.423s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-10 09:34:14,2023-10-10 09:34:14,0.625s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:34:14,2023-10-10 09:34:15,0.846s,PASSED
"click(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/button_Save""))",Chrome 117.0.0.0,,,2023-10-10 09:34:15,2023-10-10 09:34:17,2.109s,PASSED
"verifyElementText(findTestObject(""Object Repository/Projects/TC030-Verify user can add new product/Page_Landingly  Project Detail/td_new product""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:34:17,2023-10-10 09:34:19,1.967s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:34:19,2023-10-10 09:34:21,1.629s,PASSED
,,,,,,,
Test Cases/Projects/TC031-Verify user can edit product,Chrome 117.0.0.0,,,2023-10-10 09:34:21,2023-10-10 09:36:08,1m - 47.069s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:34:22,2023-10-10 09:34:25,2.928s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:34:25,2023-10-10 09:34:25,0.313s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:34:25,2023-10-10 09:34:49,23.584s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:34:49,2023-10-10 09:34:50,1.211s,PASSED
"setEncryptedText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:34:50,2023-10-10 09:34:51,0.834s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:34:51,2023-10-10 09:34:52,0.631s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:34:52,2023-10-10 09:34:54,2.090s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-10 09:34:54,2023-10-10 09:34:59,5.883s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/input__ProjectName""), ""sales"")",Chrome 117.0.0.0,,,2023-10-10 09:34:59,2023-10-10 09:35:01,1.689s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/label_Sales Funnel""))",Chrome 117.0.0.0,,,2023-10-10 09:35:01,2023-10-10 09:35:02,0.952s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-10 09:35:02,2023-10-10 09:35:03,1.022s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:35:03,2023-10-10 09:35:12,8.785s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:35:12,2023-10-10 09:35:16,3.998s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/button_Add New Product""))",Chrome 117.0.0.0,,,2023-10-10 09:35:16,2023-10-10 09:35:19,3.510s,PASSED
populateSalesProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-10 09:35:19,2023-10-10 09:35:19,0.001s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductName""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:35:19,2023-10-10 09:35:23,3.356s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductPrice""), ""02"")",Chrome 117.0.0.0,,,2023-10-10 09:35:23,2023-10-10 09:35:24,1.213s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:24,2023-10-10 09:35:25,1.246s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:25,2023-10-10 09:35:26,1.151s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:26,2023-10-10 09:35:28,1.316s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:28,2023-10-10 09:35:30,2.551s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-10 09:35:30,2023-10-10 09:35:31,0.716s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:35:31,2023-10-10 09:35:32,0.821s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/button_Save""))",Chrome 117.0.0.0,,,2023-10-10 09:35:32,2023-10-10 09:35:33,1.569s,PASSED
"verifyElementText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/td_new product""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:35:33,2023-10-10 09:35:35,1.864s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/btnedit""))",Chrome 117.0.0.0,,,2023-10-10 09:35:35,2023-10-10 09:35:36,0.819s,PASSED
populateProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-10 09:35:36,2023-10-10 09:35:36,0.002s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductName""), populateProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:35:36,2023-10-10 09:35:39,3.028s,PASSED
"setText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/input__ProductPrice""), ""05"")",Chrome 117.0.0.0,,,2023-10-10 09:35:39,2023-10-10 09:35:41,1.407s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:41,2023-10-10 09:35:42,1.460s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:42,2023-10-10 09:35:49,7.135s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""3"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:49,2023-10-10 09:35:51,1.878s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""3"", true)",Chrome 117.0.0.0,,,2023-10-10 09:35:51,2023-10-10 09:35:53,2.300s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-10 09:35:53,2023-10-10 09:35:54,0.624s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/a_Use This - Copy""))",Chrome 117.0.0.0,,,2023-10-10 09:35:54,2023-10-10 09:35:55,0.714s,PASSED
"click(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/button_Save - Copy""))",Chrome 117.0.0.0,,,2023-10-10 09:35:55,2023-10-10 09:35:56,1.518s,PASSED
delay(10),Chrome 117.0.0.0,,,2023-10-10 09:35:56,2023-10-10 09:36:06,10.008s,PASSED
"verifyElementText(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/td_new product""), populateProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:36:06,2023-10-10 09:36:07,0.408s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:36:07,2023-10-10 09:36:08,1.230s,PASSED
,,,,,,,
Test Cases/Projects/TC032-Verify user can delete product,Chrome 117.0.0.0,,,2023-10-10 09:36:08,2023-10-10 09:37:23,1m - 15.275s,PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:36:09,2023-10-10 09:36:12,2.791s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:36:12,2023-10-10 09:36:12,0.226s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:36:12,2023-10-10 09:36:18,6.426s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:36:18,2023-10-10 09:36:19,1.092s,PASSED
"setEncryptedText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:36:19,2023-10-10 09:36:20,0.728s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:36:20,2023-10-10 09:36:21,0.683s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:36:21,2023-10-10 09:36:23,2.712s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-10 09:36:23,2023-10-10 09:36:29,5.420s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/input__ProjectName""), ""sales"")",Chrome 117.0.0.0,,,2023-10-10 09:36:29,2023-10-10 09:36:31,1.837s,PASSED
